calc label enthalpy
e2ts_A_D_E_A_C_B-e2ts_C_D_E_A_C_B e2ts_C_D_E_A_C_B -2938.00330498
e2ts_A_D_E_A_A_C-e2ts_A_D_A_A_A_C e2ts_A_D_A_A_A_C -677.45813703
e2ts_A_D_D_E_C_D-e2ts_A_E_D_E_C_D e2ts_A_E_D_E_C_D -2801.94013185
e2ts_A_D_D_E_C_D-e2ts_A_D_E_E_C_D e2ts_A_D_E_E_C_D -2801.94348919
e2ts_A_D_D_E_C_A-e2ts_A_E_D_E_C_A e2ts_A_E_D_E_C_A -2801.94010647
e2ts_A_D_D_E_C_A-e2ts_A_D_E_E_C_A e2ts_A_D_E_E_C_A -2801.94343812
e2ts_A_D_D_E_A_A-e2ts_A_D_E_E_A_A e2ts_A_D_E_E_A_A -328.70859008
e2ts_A_D_D_A_C_A-e2ts_D_D_D_A_C_A e2ts_D_D_D_A_C_A -2769.86301003
e2ts_A_D_D_A_C_A-e2ts_A_C_D_A_C_A e2ts_A_C_D_A_C_A -2783.58868757
e2ts_A_D_C_A_A_A-e2ts_A_E_C_A_A_A e2ts_A_E_C_A_A_A -326.43804981
e2ts_A_D_A_E_C_A-e2ts_A_D_E_E_C_A e2ts_A_D_E_E_C_A -2801.93641108
e2ts_A_D_A_E_B_C-e2ts_A_E_A_E_B_C e2ts_A_E_A_E_B_C -1108.79883356
e2ts_A_D_A_A_C_C-e2ts_A_C_A_A_C_C e2ts_A_C_A_A_C_C -3203.64697923
e2ts_A_D_A_A_A_A-e2ts_E_D_A_A_A_A e2ts_E_D_A_A_A_A -273.50035363
e2ts_A_C_E_E_C_A-e2ts_A_D_E_E_C_A e2ts_A_D_E_E_C_A -2801.93650577
e2ts_A_C_E_A_C_B-e2ts_E_C_E_A_C_B e2ts_E_C_E_A_C_B -2954.04239473
e2ts_A_C_E_A_C_A-e2ts_A_B_E_A_C_A e2ts_A_B_E_A_C_A -2911.70108569
e2ts_A_C_E_A_B_D-e2ts_A_B_E_A_B_D e2ts_A_B_E_A_B_D -3370.93014699
e2ts_A_C_E_A_B_C-e2ts_A_B_E_A_B_C e2ts_A_B_E_A_B_C -1257.73018828
e2ts_A_C_E_A_B_B-e2ts_C_C_E_A_B_B e2ts_C_C_E_A_B_B -877.69960654
e2ts_A_C_D_E_C_B-e2ts_A_E_D_E_C_B e2ts_A_E_D_E_C_B -2901.12910312
e2ts_A_C_C_A_C_A-e2ts_A_B_C_A_C_A e2ts_A_B_C_A_C_A -2948.58712956
e2ts_A_C_C_A_B_A-e2ts_A_C_C_C_B_A e2ts_A_C_C_C_B_A -815.39988960
e2ts_A_C_A_E_C_C-e2ts_A_E_A_E_C_C e2ts_A_E_A_E_C_C -3222.00725727
e2ts_A_C_A_E_B_C-e2ts_A_E_A_E_B_C e2ts_A_E_A_E_B_C -1108.80196827
e2ts_A_C_A_E_B_B-e2ts_A_A_A_E_B_B e2ts_A_A_A_E_B_B -693.52562304
e2ts_A_C_A_D_C_B-e2ts_D_C_A_D_C_B e2ts_D_C_A_D_C_B -2921.96453849
e2ts_A_C_A_A_C_A-e2ts_B_C_A_A_C_A e2ts_B_C_A_A_C_A -2948.57516954
e2ts_A_B_E_A_C_B-e2ts_D_B_E_A_C_B e2ts_D_B_E_A_C_B -3050.07799980
e2ts_A_B_E_A_B_B-e2ts_A_B_E_D_B_B e2ts_A_B_E_D_B_B -936.87432699
e2ts_A_B_E_A_B_A-e2ts_A_B_C_A_B_A e2ts_A_B_C_A_B_A -835.39158005
e2ts_A_B_A_E_B_B-e2ts_A_B_A_D_B_B e2ts_A_B_A_D_B_B -881.66182592
e2ts_A_B_A_A_C_B-e2ts_A_A_A_A_C_B e2ts_A_A_A_A_C_B -2751.51512988
e2ts_A_A_D_E_B_B-e2ts_A_A_E_E_B_B e2ts_A_A_E_E_B_B -748.74143752
e2ts_A_A_A_D_C_B-e2ts_A_A_A_A_C_B e2ts_A_A_A_A_C_B -2751.51520331
e2ts_E_E_E_A_C_A-e2ts_E_E_E_C_C_A e2ts_E_E_E_C_C_A -2910.10776264
e2ts_E_D_E_D_B_C-e2ts_E_D_C_D_B_C e2ts_E_D_C_D_B_C -764.81515400
e2ts_E_D_E_D_B_C-e2ts_E_D_A_D_B_C e2ts_E_D_A_D_B_C -672.70400977
e2ts_E_D_E_D_B_C-e2ts_E_A_E_D_B_C e2ts_E_A_E_D_B_C -688.73692525
e2ts_E_D_E_C_C_B-e2ts_E_C_E_C_C_B e2ts_E_C_E_C_C_B -3046.14820279
e2ts_E_D_E_C_C_B-e2ts_A_D_E_C_C_B e2ts_A_D_E_C_C_B -2938.02070649
e2ts_E_D_E_A_B_A-e2ts_E_D_E_C_B_A e2ts_E_D_E_C_B_A -780.85058330
e2ts_E_D_D_D_B_C-e2ts_E_C_D_D_B_C e2ts_E_C_D_D_B_C -764.79111859
e2ts_E_D_D_D_B_C-e2ts_B_D_D_D_B_C e2ts_B_D_D_D_B_C -860.82650552
e2ts_E_D_D_A_C_B-e2ts_E_C_D_A_C_B e2ts_E_C_D_A_C_B -2938.00553915
e2ts_E_D_D_A_C_B-e2ts_C_D_D_A_C_B e2ts_C_D_D_A_C_B -2921.96457000
e2ts_E_D_D_A_B_A-e2ts_E_D_D_E_B_A e2ts_E_D_D_E_B_A -727.92278681
e2ts_E_D_D_A_B_A-e2ts_E_D_D_C_B_A e2ts_E_D_D_C_B_A -764.81359181
e2ts_E_D_C_D_B_A-e2ts_E_B_C_D_B_A e2ts_E_B_C_D_B_A -929.79545539
e2ts_E_D_C_A_B_A-e2ts_E_C_C_A_B_A e2ts_E_C_C_A_B_A -778.53840193
e2ts_E_D_B_E_B_A-e2ts_D_D_B_E_B_A e2ts_D_D_B_E_B_A -876.88754731
e2ts_E_D_A_D_C_B-e2ts_C_D_A_D_C_B e2ts_C_D_A_D_C_B -2921.96526055
e2ts_E_D_A_C_B_A-e2ts_E_D_E_C_B_A e2ts_E_D_E_C_B_A -780.85059679
e2ts_E_D_A_C_A_A-e2ts_D_D_A_C_A_A e2ts_D_D_A_C_A_A -349.57530814
e2ts_E_D_A_A_C_A-e2ts_E_C_A_A_C_A e2ts_E_C_A_A_C_A -2799.66423997
e2ts_E_C_E_E_A_A-e2ts_E_D_E_E_A_A e2ts_E_D_E_E_A_A -383.93349808
e2ts_E_C_E_E_A_A-e2ts_E_A_E_E_A_A e2ts_E_A_E_E_A_A -344.74973987
e2ts_E_C_E_D_A_D-e2ts_E_C_E_E_A_D e2ts_E_C_E_E_A_D -436.84172359
e2ts_E_C_E_D_A_D-e2ts_E_C_E_C_A_D e2ts_E_C_E_C_A_D -473.73541520
e2ts_E_C_E_D_A_D-e2ts_E_C_A_D_A_D e2ts_E_C_A_D_A_D -365.58896606
e2ts_E_C_E_D_A_D-e2ts_D_C_E_D_A_D e2ts_D_C_E_D_A_D -404.76276020
e2ts_E_C_E_D_A_B-e2ts_E_C_E_C_A_B e2ts_E_C_E_C_A_B -473.73539665
e2ts_E_C_E_D_A_B-e2ts_E_C_D_D_A_B e2ts_E_C_D_D_A_B -404.76640885
e2ts_E_C_E_D_A_B-e2ts_E_B_E_D_A_B e2ts_E_B_E_D_A_B -532.89030579
e2ts_E_C_E_A_B_C-e2ts_E_C_D_A_B_C e2ts_E_C_D_A_B_C -1184.85173087
e2ts_E_C_E_A_B_B-e2ts_E_C_C_A_B_B e2ts_E_C_C_A_B_B -877.73822810
e2ts_E_C_D_E_B_B-e2ts_E_C_C_E_B_B e2ts_E_C_C_E_B_B -932.94976322
e2ts_E_C_D_E_B_B-e2ts_E_B_D_E_B_B e2ts_E_B_D_E_B_B -992.10022425
e2ts_E_C_D_E_B_A-e2ts_E_D_D_E_B_A e2ts_E_D_D_E_B_A -727.92276669
e2ts_E_C_D_E_A_D-e2ts_E_D_D_E_A_D e2ts_E_D_D_E_A_D -367.89099992
e2ts_E_C_D_E_A_D-e2ts_E_C_A_E_A_D e2ts_E_C_A_E_A_D -381.62748496
e2ts_E_C_D_E_A_D-e2ts_D_C_D_E_A_D e2ts_D_C_D_E_A_D -404.76422279
e2ts_E_C_D_E_A_A-e2ts_E_C_B_E_A_A e2ts_E_C_B_E_A_A -585.81643978
e2ts_E_C_D_D_A_C-e2ts_E_A_D_D_A_C e2ts_E_A_D_D_A_C -312.67108777
e2ts_E_C_D_D_A_C-e2ts_A_C_D_D_A_C e2ts_A_C_D_D_A_C -349.54449581
e2ts_E_C_D_A_C_A-e2ts_E_C_E_A_C_A e2ts_E_C_E_A_C_A -2854.87939692
e2ts_E_C_D_A_C_A-e2ts_E_C_D_B_C_A e2ts_E_C_D_B_C_A -3042.98423163
e2ts_E_C_D_A_C_A-e2ts_E_C_B_A_C_A e2ts_E_C_B_A_C_A -3003.82380554
e2ts_E_C_D_A_C_A-e2ts_E_C_A_A_C_A e2ts_E_C_A_A_C_A -2799.66430007
e2ts_E_C_C_A_C_C-e2ts_E_C_C_E_C_C e2ts_E_C_C_E_C_C -3406.18210441
e2ts_E_C_C_A_C_C-e2ts_E_C_C_C_C_C e2ts_E_C_C_C_C_C -3443.05737656
e2ts_E_C_B_A_B_B-e2ts_E_C_B_D_B_B e2ts_E_C_B_D_B_B -1028.99001853
e2ts_E_C_A_E_B_B-e2ts_E_C_A_B_B_B e2ts_E_C_A_B_B_B -989.81692249
e2ts_E_C_A_D_C_B-e2ts_E_C_C_D_C_B e2ts_E_C_C_D_C_B -3030.11099140
e2ts_E_C_A_C_B_B-e2ts_E_B_A_C_B_B e2ts_E_B_A_C_B_B -989.82171040
e2ts_E_C_A_C_A_B-e2ts_C_C_A_C_A_B e2ts_C_C_A_C_A_B -554.56820351
e2ts_E_B_E_D_B_A-e2ts_D_B_E_D_B_A e2ts_D_B_E_D_B_A -876.86557805
e2ts_E_B_E_A_B_C-e2ts_E_B_E_D_B_C e2ts_E_B_E_D_B_C -892.90886330
e2ts_E_B_E_A_A_A-e2ts_C_B_E_A_A_A e2ts_C_B_E_A_A_A -530.57059441
e2ts_E_B_D_E_B_A-e2ts_D_B_D_E_B_A e2ts_D_B_D_E_B_A -876.86750964
e2ts_E_B_D_A_B_C-e2ts_E_C_D_A_B_C e2ts_E_C_D_A_B_C -725.61247980
e2ts_E_B_D_A_B_B-e2ts_E_B_D_E_B_B e2ts_E_B_D_E_B_B -992.10019316
e2ts_E_B_D_A_B_B-e2ts_D_B_D_A_B_B e2ts_D_B_D_A_B_B -920.84220094
e2ts_E_B_D_A_A_A-e2ts_E_B_D_E_A_A e2ts_E_B_D_E_A_A -532.89306848
e2ts_E_B_D_A_A_A-e2ts_E_B_D_D_A_A e2ts_E_B_D_D_A_A -516.85405686
e2ts_E_B_D_A_A_A-e2ts_E_B_D_C_A_A e2ts_E_B_D_C_A_A -569.78462899
e2ts_E_B_A_D_B_D-e2ts_E_B_D_D_B_D e2ts_E_B_D_D_B_D -876.87052138
e2ts_E_B_A_D_B_D-e2ts_E_B_A_E_B_D e2ts_E_B_A_E_B_D -853.73312648
e2ts_E_B_A_D_B_D-e2ts_E_A_A_D_B_D e2ts_E_A_A_D_B_D -633.51904151
e2ts_E_B_A_C_C_A-e2ts_E_C_A_C_C_A e2ts_E_C_A_C_C_A -2891.74266846
e2ts_E_B_A_C_C_A-e2ts_E_B_E_C_C_A e2ts_E_B_E_C_C_A -3059.03877973
e2ts_E_B_A_C_C_A-e2ts_E_B_D_C_C_A e2ts_E_B_D_C_C_A -3043.00143512
e2ts_E_B_A_C_C_A-e2ts_E_B_A_D_C_A e2ts_E_B_A_D_C_A -2950.91877244
e2ts_E_A_E_D_A_A-e2ts_E_A_E_E_A_A e2ts_E_A_E_E_A_A -344.75284272
e2ts_E_A_E_D_A_A-e2ts_B_A_E_D_A_A e2ts_B_A_E_D_A_A -477.66524225
e2ts_E_A_E_A_C_B-e2ts_E_D_E_A_C_B e2ts_E_D_E_A_C_B -2901.13240737
e2ts_E_A_E_A_C_A-e2ts_E_A_E_D_C_A e2ts_E_A_E_D_C_A -2801.93811012
e2ts_E_A_E_A_C_A-e2ts_E_A_C_A_C_A e2ts_E_A_C_A_C_A -2799.65148435
e2ts_E_A_D_D_C_B-e2ts_E_B_D_D_C_B e2ts_E_B_D_D_C_B -3089.26180898
e2ts_E_A_D_D_B_A-e2ts_C_A_D_D_B_A e2ts_C_A_D_D_B_A -709.56950826
e2ts_E_A_D_C_C_B-e2ts_E_D_D_C_C_B e2ts_E_D_D_C_C_B -2977.20782463
e2ts_E_A_D_A_C_B-e2ts_E_B_D_A_C_B e2ts_E_B_D_A_C_B -3050.08345132
e2ts_E_A_D_A_C_B-e2ts_E_A_D_B_C_B e2ts_E_A_D_B_C_B -3050.10698716
e2ts_E_A_D_A_B_B-e2ts_E_A_D_C_B_B e2ts_E_A_D_C_B_B -824.82912401
e2ts_E_A_C_D_C_A-e2ts_E_C_C_D_C_A e2ts_E_C_C_D_C_A -2930.91202704
e2ts_E_A_C_D_C_A-e2ts_E_A_C_A_C_A e2ts_E_A_C_A_C_A -2799.65146027
e2ts_E_A_C_C_A_D-e2ts_E_D_C_C_A_D e2ts_E_D_C_C_A_D -3030.08590799
e2ts_E_A_C_A_A_A-e2ts_E_B_C_A_A_A e2ts_E_B_C_A_A_A -530.60959720
e2ts_E_A_B_D_A_A-e2ts_E_E_B_D_A_A e2ts_E_E_B_D_A_A -532.92231340
e2ts_E_A_A_D_C_B-e2ts_E_A_C_D_C_B e2ts_E_A_C_D_C_B -2938.02579123
e2ts_E_A_A_D_C_A-e2ts_E_A_E_D_C_A e2ts_E_A_E_D_C_A -2801.94013289
e2ts_E_A_A_D_B_B-e2ts_E_B_A_D_B_B e2ts_E_B_A_D_B_B -936.89704566
e2ts_E_A_A_B_B_A-e2ts_E_C_A_B_B_A e2ts_E_C_A_B_B_A -890.61509201
e2ts_D_E_E_A_A_A-e2ts_D_E_E_C_A_A e2ts_D_E_E_C_A_A -420.83520173
e2ts_D_E_D_E_A_A-e2ts_D_E_C_E_A_A e2ts_D_E_C_E_A_A -420.83312767
e2ts_D_E_D_E_A_A-e2ts_D_A_D_E_A_A e2ts_D_A_D_E_A_A -312.66618064
e2ts_D_E_C_A_C_A-e2ts_D_E_C_D_C_A e2ts_D_E_C_D_C_A -2878.00994912
e2ts_D_E_B_A_C_B-e2ts_D_E_C_A_C_B e2ts_D_E_C_A_C_B -2938.03294686
e2ts_D_E_A_E_B_A-e2ts_D_E_E_E_B_A e2ts_D_E_E_E_B_A -743.96016688
e2ts_D_E_A_E_A_A-e2ts_D_E_C_E_A_A e2ts_D_E_C_E_A_A -420.83406767
e2ts_D_E_A_D_B_B-e2ts_D_E_E_D_B_B e2ts_D_E_E_D_B_B -827.11066817
e2ts_D_E_A_C_C_B-e2ts_D_E_A_B_C_B e2ts_D_E_A_B_C_B -3050.10921270
e2ts_D_E_A_C_C_B-e2ts_D_D_A_C_C_B e2ts_D_D_A_C_C_B -2921.99132083
e2ts_D_E_A_C_B_A-e2ts_D_E_E_C_B_A e2ts_D_E_E_C_B_A -780.85335995
e2ts_D_D_E_D_A_C-e2ts_D_D_E_E_A_C e2ts_D_D_E_E_A_C -827.07649108
e2ts_D_D_E_D_A_C-e2ts_D_D_E_A_A_C e2ts_D_D_E_A_A_C -771.85852854
e2ts_D_D_D_E_A_A-e2ts_D_D_D_D_A_A e2ts_D_D_D_D_A_A -335.80772944
e2ts_D_D_D_E_A_A-e2ts_D_D_C_E_A_A e2ts_D_D_C_E_A_A -404.78768791
e2ts_D_D_D_A_A_A-e2ts_D_D_D_D_A_A e2ts_D_D_D_D_A_A -335.80790212
e2ts_D_D_A_E_B_B-e2ts_D_D_C_E_B_B e2ts_D_D_C_E_B_B -864.00457409
e2ts_D_D_A_D_C_C-e2ts_D_D_D_D_C_C e2ts_D_D_D_D_C_C -3268.27411818
e2ts_D_D_A_D_C_C-e2ts_D_D_A_E_C_C e2ts_D_D_A_E_C_C -3245.13293539
e2ts_D_D_A_D_B_D-e2ts_D_D_A_C_B_D e2ts_D_D_A_C_B_D -808.79452590
e2ts_D_C_E_D_B_A-e2ts_B_C_E_D_B_A e2ts_B_C_E_D_B_A -929.76794414
e2ts_D_C_E_A_C_C-e2ts_D_C_E_D_C_C e2ts_D_C_E_D_C_C -3337.22491411
e2ts_D_C_E_A_C_C-e2ts_D_C_E_C_C_C e2ts_D_C_E_C_C_C -3390.13853546
e2ts_D_C_E_A_C_C-e2ts_C_C_E_A_C_C e2ts_C_C_E_A_C_C -3350.94536545
e2ts_D_C_E_A_A_A-e2ts_B_C_E_A_A_A e2ts_B_C_E_A_A_A -530.57186522
e2ts_D_C_D_E_C_B-e2ts_D_B_D_E_C_B e2ts_D_B_D_E_C_B -3089.25687079
e2ts_D_C_D_E_C_A-e2ts_E_C_D_E_C_A e2ts_E_C_D_E_C_A -2894.03400262
e2ts_D_C_A_D_B_C-e2ts_D_C_D_D_B_C e2ts_D_C_D_D_B_C -1207.98147302
e2ts_D_C_A_D_B_C-e2ts_D_C_A_E_B_C e2ts_D_C_A_E_B_C -1184.83600347
e2ts_D_B_E_E_B_C-e2ts_D_C_E_E_B_C e2ts_D_C_E_E_B_C -1240.05962663
e2ts_D_B_E_E_A_A-e2ts_E_B_E_E_A_A e2ts_E_B_E_E_A_A -548.93367235
e2ts_D_B_E_E_A_A-e2ts_A_B_E_E_A_A e2ts_A_B_E_E_A_A -493.70603006
e2ts_D_B_D_A_A_D-e2ts_D_B_D_D_A_D e2ts_D_B_D_D_A_D -500.80836851
e2ts_D_B_D_A_A_D-e2ts_D_B_A_A_A_D e2ts_D_B_A_A_A_D -422.45744771
e2ts_D_B_D_A_A_C-e2ts_E_B_D_A_A_C e2ts_E_B_D_A_A_C -477.67474099
e2ts_D_B_D_A_A_C-e2ts_D_D_D_A_A_C e2ts_D_D_D_A_A_C -296.63058270
e2ts_D_B_D_A_A_C-e2ts_D_B_D_E_A_C e2ts_D_B_D_E_A_C -516.84747311
e2ts_D_B_D_A_A_C-e2ts_A_B_D_A_A_C e2ts_A_B_D_A_A_C -422.44818796
e2ts_D_B_D_A_A_A-e2ts_D_B_D_E_A_A e2ts_D_B_D_E_A_A -516.84743896
e2ts_D_B_D_A_A_A-e2ts_A_B_D_A_A_A e2ts_A_B_D_A_A_A -422.44822050
e2ts_D_B_A_D_B_B-e2ts_C_B_A_D_B_B e2ts_C_B_A_D_B_B -973.74230403
e2ts_D_B_A_D_A_D-e2ts_E_B_A_D_A_D e2ts_E_B_A_D_A_D -477.67716557
e2ts_D_B_A_D_A_D-e2ts_D_B_A_A_A_D e2ts_D_B_A_A_A_D -422.45746528
e2ts_D_B_A_D_A_A-e2ts_D_B_D_D_A_A e2ts_D_B_D_D_A_A -500.80830543
e2ts_D_A_E_E_A_A-e2ts_E_A_E_E_A_A e2ts_E_A_E_E_A_A -344.75283408
e2ts_D_A_E_D_C_B-e2ts_D_E_E_D_C_B e2ts_D_E_E_D_C_B -2940.31247874
e2ts_D_A_E_D_A_D-e2ts_C_A_E_D_A_D e2ts_C_A_E_D_A_D -2937.97445665
e2ts_D_A_E_D_A_D-e2ts_B_A_E_D_A_D e2ts_B_A_E_D_A_D -3050.04734548
e2ts_D_A_E_D_A_C-e2ts_D_A_E_A_A_C e2ts_D_A_E_A_A_C -732.67561099
e2ts_C_B_D_A_B_B e2ts_C_B_D_A_B_B -973.73849031
e2ts_D_A_E_A_C_C-e2ts_D_A_D_A_C_C e2ts_D_A_D_A_C_C -3189.91475358
e2ts_C_D_D_D_B_A e2ts_C_D_D_D_B_A -748.75019662
e2ts_D_A_D_E_B_B-e2ts_D_A_D_C_B_B e2ts_D_A_D_C_B_B -808.78775627
e2ts_D_A_D_E_A_C-e2ts_D_D_D_E_A_C e2ts_D_D_D_E_A_C -811.03891873
e2ts_D_A_D_E_A_C-e2ts_A_A_D_E_A_C e2ts_A_A_D_E_A_C -732.67232708
e2ts_D_A_D_D_B_A-e2ts_C_A_D_D_B_A e2ts_C_A_D_D_B_A -709.56954030
e2ts_D_A_C_D_A_A-e2ts_D_A_C_E_A_A e2ts_D_A_C_E_A_A -365.60505487
e2ts_D_A_C_A_C_B-e2ts_D_A_C_D_C_B e2ts_D_A_C_D_C_B -2921.98344621
e2ts_D_A_A_E_C_C-e2ts_D_A_E_E_C_C e2ts_D_A_E_E_C_C -3261.16983777
e2ts_D_A_A_E_C_B-e2ts_D_A_C_E_C_B e2ts_D_A_C_E_C_B -2938.02072235
e2ts_D_A_A_E_A_A-e2ts_D_A_D_E_A_A e2ts_D_A_D_E_A_A -312.66862375
e2ts_D_A_A_D_C_C-e2ts_D_A_E_D_C_C e2ts_D_A_E_D_C_C -3245.13232118
e2ts_D_A_A_D_C_C-e2ts_D_A_D_D_C_C e2ts_D_A_D_D_C_C -3229.09443784
e2ts_D_A_A_D_B_C-e2ts_D_B_A_D_B_C e2ts_D_B_A_D_B_C -1280.87971336
e2ts_D_A_A_D_B_C-e2ts_D_A_A_E_B_C e2ts_D_A_A_E_B_C -1092.74287836
e2ts_D_A_A_D_B_B-e2ts_D_A_C_D_B_B e2ts_D_A_C_D_B_B -808.78595695
e2ts_D_A_A_C_A_A-e2ts_D_A_E_C_A_A e2ts_D_A_E_C_A_A -365.60753954
e2ts_D_A_A_A_C_C-e2ts_D_C_A_A_C_C e2ts_D_C_A_A_C_C -3242.82671651
e2ts_D_A_A_A_C_C-e2ts_B_A_A_A_C_C e2ts_B_A_A_A_C_C -3315.72455445
e2ts_C_E_E_D_B_B-e2ts_B_E_E_D_B_B e2ts_B_E_E_D_B_B -992.10088061
e2ts_C_E_E_A_B_B-e2ts_C_E_E_B_B_B e2ts_C_E_E_B_B_B -1045.03533936
e2ts_C_E_E_A_B_B-e2ts_B_E_E_A_B_B e2ts_B_E_E_A_B_B -952.92277679
e2ts_C_E_E_A_B_B-e2ts_A_E_E_A_B_B e2ts_A_E_E_A_B_B -748.74766461
e2ts_C_E_D_D_B_B-e2ts_C_D_D_D_B_B e2ts_C_D_D_D_B_B -847.94259538
e2ts_C_E_D_D_B_A-e2ts_C_D_D_D_B_A e2ts_C_D_D_D_B_A -748.75012755
e2ts_C_E_D_D_B_A-e2ts_C_A_D_D_B_A e2ts_C_A_D_D_B_A -709.56940013
e2ts_C_E_D_A_C_B-e2ts_C_E_D_D_C_B e2ts_C_E_D_D_C_B -2977.18408257
e2ts_C_E_D_A_C_A-e2ts_D_E_D_A_C_A e2ts_D_E_D_A_C_A -2785.92606063
e2ts_C_E_D_A_C_A-e2ts_C_E_D_D_C_A e2ts_C_E_D_D_C_A -2878.01345098
e2ts_C_E_D_A_C_A-e2ts_B_E_D_A_C_A e2ts_B_E_D_A_C_A -2950.91873994
e2ts_C_E_D_A_B_B-e2ts_C_E_C_A_B_B e2ts_C_E_C_A_B_B -877.73883514
e2ts_C_E_C_C_B_A-e2ts_C_A_C_C_B_A e2ts_C_A_C_C_B_A -815.39984113
e2ts_C_E_C_A_B_C-e2ts_C_E_D_A_B_C e2ts_C_E_D_A_B_C -1184.85140303
e2ts_C_E_C_A_B_C-e2ts_C_E_C_E_B_C e2ts_C_E_C_E_B_C -1292.98198313
e2ts_C_E_A_E_C_B-e2ts_C_D_A_E_C_B e2ts_C_D_A_E_C_B -2938.00223001
e2ts_C_E_A_E_C_B-e2ts_B_E_A_E_C_B e2ts_B_E_A_E_C_B -3066.11994082
e2ts_C_E_A_E_B_A-e2ts_C_E_D_E_B_A e2ts_C_E_D_E_B_A -780.82719424
e2ts_C_E_A_D_C_A-e2ts_D_E_A_D_C_A e2ts_D_E_A_D_C_A -2785.92315797
e2ts_C_E_A_C_C_C-e2ts_C_E_E_C_C_C e2ts_C_E_E_C_C_C -3406.18211003
e2ts_C_E_A_C_C_A-e2ts_C_C_A_C_C_A e2ts_C_C_A_C_C_A -2928.58747255
e2ts_C_D_E_E_A_D-e2ts_C_E_E_E_A_D e2ts_C_E_E_E_A_D -436.84172771
e2ts_C_D_E_E_A_D-e2ts_C_C_E_E_A_D e2ts_C_C_E_E_A_D -473.70120603
e2ts_C_D_E_E_A_D-e2ts_C_A_E_E_A_D e2ts_C_A_E_E_A_D -381.61754324
e2ts_C_D_E_E_A_D-e2ts_A_D_E_E_A_D e2ts_A_D_E_E_A_D -328.69996102
e2ts_C_D_E_E_A_C-e2ts_C_A_E_E_A_C e2ts_C_A_E_E_A_C -381.61753975
e2ts_C_D_E_E_A_C-e2ts_B_D_E_E_A_C e2ts_B_D_E_E_A_C -532.88289757
e2ts_C_D_E_D_B_B-e2ts_C_D_D_D_B_B e2ts_C_D_D_D_B_B -847.94256553
e2ts_C_D_E_D_B_A-e2ts_C_D_D_D_B_A e2ts_C_D_D_D_B_A -748.75015164
e2ts_C_D_E_D_B_A-e2ts_B_D_E_D_B_A e2ts_B_D_E_D_B_A -876.87050538
e2ts_C_D_E_D_A_A-e2ts_C_E_E_D_A_A e2ts_C_E_E_D_A_A -420.80641375
e2ts_C_D_E_A_B_B-e2ts_C_D_E_E_B_B e2ts_C_D_E_E_B_B -880.02444568
e2ts_C_D_E_A_B_B-e2ts_C_D_E_C_B_B e2ts_C_D_E_C_B_B -916.91101741
e2ts_C_D_E_A_B_A-e2ts_C_D_E_E_B_A e2ts_C_D_E_E_B_A -780.83556890
e2ts_C_D_D_E_A_C-e2ts_D_D_D_E_A_C e2ts_D_D_D_E_A_C -351.84620019
e2ts_C_D_D_E_A_C-e2ts_A_D_D_E_A_C e2ts_A_D_D_E_A_C -312.66536236
e2ts_C_D_D_E_A_B-e2ts_C_D_E_E_A_B e2ts_C_D_E_E_A_B -420.80850591
e2ts_C_D_D_E_A_B-e2ts_C_C_D_E_A_B e2ts_C_C_D_E_A_B -457.66567244
e2ts_C_D_D_A_B_A-e2ts_C_D_D_D_B_A e2ts_C_D_D_D_B_A -748.75015483
e2ts_C_D_A_E_B_B-e2ts_C_D_E_E_B_B e2ts_C_D_E_E_B_B -880.01882533
e2ts_C_D_A_E_B_B-e2ts_C_D_D_E_B_B e2ts_C_D_D_E_B_B -863.98108277
e2ts_C_D_A_E_B_A-e2ts_C_D_D_E_B_A e2ts_C_D_D_E_B_A -764.78901748
e2ts_C_D_A_D_B_A-e2ts_C_D_D_D_B_A e2ts_C_D_D_D_B_A -748.75005113
e2ts_C_D_A_D_A_A-e2ts_B_D_A_D_A_A e2ts_B_D_A_D_A_A -461.63077874
e2ts_C_D_A_A_C_A-e2ts_C_B_A_A_C_A e2ts_C_B_A_A_C_A -2948.57523612
e2ts_C_C_D_C_B_A-e2ts_C_C_D_A_B_A e2ts_C_C_D_A_B_A -762.45895291
e2ts_C_C_D_C_B_A-e2ts_C_C_C_C_B_A e2ts_C_C_C_C_B_A -907.48400325
e2ts_C_C_D_C_B_A-e2ts_C_C_B_C_B_A e2ts_C_C_B_C_B_A -1019.55784002
e2ts_C_C_D_A_A_B-e2ts_C_C_C_A_A_B e2ts_C_C_C_A_A_B -554.56840845
e2ts_C_C_C_E_B_A-e2ts_C_C_C_C_B_A e2ts_C_C_C_C_B_A -907.48394591
e2ts_C_C_A_D_B_C-e2ts_C_C_C_D_B_C e2ts_C_C_C_D_B_C -1313.79949306
e2ts_C_C_A_B_B_A-e2ts_C_C_D_B_B_A e2ts_C_C_D_B_B_A -966.64669409
e2ts_C_C_A_B_A_A-e2ts_C_C_E_B_A_A e2ts_C_C_E_B_A_A -622.66067344
e2ts_C_C_A_B_A_A-e2ts_C_C_D_B_A_A e2ts_C_C_D_B_A_A -606.62762094
e2ts_C_B_E_A_C_B-e2ts_B_B_E_A_C_B e2ts_B_B_E_A_C_B -3215.04864999
e2ts_C_B_E_A_C_A-e2ts_C_C_E_A_C_A e2ts_C_C_E_A_C_A -2891.70775681
